,tweets_id,text,is_rumour,topic
5449,544305463048015872,"Sydney hostage situation.

LIVE VIDEO: http://t.co/j1ljDbazOw
UPDATES: http://t.co/PD7pVfU9pQ http://t.co/nxlnJR1tum",1,sydneysiege-all-rnr-threads
5450,544305540286148609,A man believed to be the gunman filmed wearing a black headband inside the cafe http://t.co/7ixIlhiVXZ http://t.co/dOW5zfm1uU,1,sydneysiege-all-rnr-threads
5451,544305673287524353,"Sydney cafe in hostage crisis may hold up to 10 staff and perhaps 30 customers, Lindt says http://t.co/3KhviIgfR7 http://t.co/UmVzJ6cetn",1,sydneysiege-all-rnr-threads
5452,544305745416581120,Police stand guard as hostages are held in a cafe in Sydney. Follow AFP's LIVE REPORT: http://t.co/yKWnSmShSY http://t.co/wyjunPbDfo,1,sydneysiege-all-rnr-threads
5453,544305913260433408,BREAKING UPDATE: US Consulate in Sydney has been evacuated and US Citizens there being warned to be on high alert. Reuters,1,sydneysiege-all-rnr-threads
5454,544306402731507712,#pmharper tweets 'Canada's thoughts and prayers are with our Australian friends.' 13-40 hostages held in cafe in #Sydney. #SydneySiege,1,sydneysiege-all-rnr-threads
5455,544306719686656000,"US evacuated Consulate in Sydney after #sydneysiege. Emergency warning to U.S. citizens urging them to ""maintain high level of vigilance"".",1,sydneysiege-all-rnr-threads
5456,544307028815253504,The CEO of Lindt says there are around 50 people holed up in the cafe in central Sydney #sydneysiege http://t.co/sUKKYMk08y,1,sydneysiege-all-rnr-threads
5457,544307040932601857,BREAKING NEWS: UP TO 50 PEOPLE BEING HELD HOSTAGE IN SYDNEY. 7NEWS,1,sydneysiege-all-rnr-threads
5458,544307161589772290,"Islamist militants take hostages in Sydney café, display black jihadist flag http://t.co/Audo3xS9w3 #sydneysiege http://t.co/mDWczVjCNc",1,sydneysiege-all-rnr-threads
5459,544307417677189121,"HOSTAGE SITUATION IN SYDNEY
To all our fans and friends staying in Sydney, stay safe and keep praying... http://t.co/Sq62BaKeTz",1,sydneysiege-all-rnr-threads
5460,544307547390607361,#SydneySiege Update: U.S. consulate in Sydney has been evacuated http://t.co/v7R5QFSGE2,1,sydneysiege-all-rnr-threads
5461,544307776135364608,"SYDNEY ATTACK
-Entering 3rd hour
-At Sydney cafe
-50 hostages
-2 gunmen
-Hostages seen holding Arabic flag

Stay with @PzFeed for the latest",1,sydneysiege-all-rnr-threads
5462,544308531684335617,Reports that the AFP is conducting search warrants in the Sydney suburb of Lakemba are incorrect.,1,sydneysiege-all-rnr-threads
5463,544309006500888576,UPDATE: The latest footage from Sydney #siege shows a man holding a female hostage as a human shield. #9News http://t.co/HlvsOlSjmn,1,sydneysiege-all-rnr-threads
5464,544309060883845120,Vision now confirms #sydneysiege perpetrator is using young woman as a shield as he paces around in view of windows &amp; police outside.,1,sydneysiege-all-rnr-threads
5465,544309177859203073,BREAKING UPDATE: The latest footage from Sydney siege shows a man holding a female hostage as a human shield. #9News http://t.co/pJ5gsqgjQL,1,sydneysiege-all-rnr-threads
5466,544309275141885952,Approximately 50 hostages may be held captive at #Lindt café – local reports http://t.co/1ZlzKDjvSf #sydneysiege http://t.co/NvLr5kyQG8,1,sydneysiege-all-rnr-threads
5467,544310853613281281,The Sydney cafe siege may be part of a larger plot. @Y7News #MartinPlaceSiege http://t.co/f2aTNEpjmh http://t.co/DE4IBxv73K,1,sydneysiege-all-rnr-threads
5468,544312876245057536,"Please join me in prayer for those held hostage in Martin Place, Sydney, and for the police who are trying to resolve the situation.",1,sydneysiege-all-rnr-threads
5469,544313043463987201,The US Consulate in #Sydney has been evacuated - Statement via @PaulNBlake http://t.co/jYIp6E1Qp7,1,sydneysiege-all-rnr-threads
5470,544313370892324864,#Sydneysiege: what we know http://t.co/rhQ4TLeqHE http://t.co/t0RBx9kS69,1,sydneysiege-all-rnr-threads
5471,544314234541469696,Uber intros surge pricing in downtown Sydney during hostage siege http://t.co/XWGe9MpUzU http://t.co/cwhIiozFNr,1,sydneysiege-all-rnr-threads
5472,544315187608973312,"Sydney hostage situation.

LIVE VIDEO: http://t.co/j1ljDbazOw
UPDATES: http://t.co/PD7pVfU9pQ http://t.co/wLddAhd47T",1,sydneysiege-all-rnr-threads
5473,544315472075042818,US consulate in #Sydney reportedly evacuated amid ongoing hostage situation at chocolate shop http://t.co/n4D3yGjso9 http://t.co/ayL7vvqxl8,1,sydneysiege-all-rnr-threads
5474,544315864397258752,"Yes, #sydneysiege is a hostage situation. Yes, the hostage taker(s) is a terrorist. 
Any other stupid failures of PC that need addressing?",1,sydneysiege-all-rnr-threads
5475,544316384273248256,Our thoughts and prayers are with the hostages and the families in Sydney. #sydneysiege http://t.co/TYH5KaeLSA,1,sydneysiege-all-rnr-threads
5476,544316500002484226,"Hostages Held In Downtown Sydney Cafe — Live updates from @BuzzFeedNews, @BuzzFeedOz http://t.co/HFOY0ctLNV http://t.co/MwoqhXPj3F",1,sydneysiege-all-rnr-threads
5477,544316576645017600,#US consulate reportedly evacuated amid #Sydneysiege hostage situation http://t.co/1ZlzKDjvSf #martinplace http://t.co/usVgXibdKO,1,sydneysiege-all-rnr-threads
5478,544316814856306688,Construction workers gather in front of #Sydney Opera House after evacuation: http://t.co/z9JrtJ2IN3 #sydneysiege http://t.co/9FphFGenb6,1,sydneysiege-all-rnr-threads
5479,544316904861478912,"JUST IN: Flag in #Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7 News http://t.co/TfvTC6DvMt",1,sydneysiege-all-rnr-threads
5480,544317165965303808,Ugh: Uber introduces $100 minimum surge pricing during #SydneySiege http://t.co/9YZ9WKo7D2 via @jennijenni http://t.co/9Xk76P4S3V,1,sydneysiege-all-rnr-threads
5481,544317438079139841,HADLEY confirms he is speaking to a hostage inside the cafe. He says the gunman is listening to multiple radio stations inside the cafe.,1,sydneysiege-all-rnr-threads
5482,544317609718865920,Central Sydney shut down amid ongoing hostage situation: http://t.co/rKdwIgOPqT #SydneySiege http://t.co/tzgAtCdsic,1,sydneysiege-all-rnr-threads
5483,544317709396496384,"BREAKING NEWS: Flag in Sydney cafe window confirmed to be that of Jabah Al-Nusra, says Islamic terror expert on 7News http://t.co/1UMa3DwuNJ",1,sydneysiege-all-rnr-threads
5484,544318036715782144,LIVE: @9NewsAUS coverage of ongoing hostage situation in Sydney's business district. http://t.co/ntlKVOgGWE http://t.co/leHfgNvMgQ,1,sydneysiege-all-rnr-threads
5485,544318880001560576,BREAKING NEWS: An armed gunman is holding up to 13 people hostage inside a cafe in one of Sydney's main business areas [Sky News Australia],1,sydneysiege-all-rnr-threads
5486,544319274072817664,"Ray Hadley says he spoke with hostage, and could hear the gunman in the background barking orders and demanding to go live on air",1,sydneysiege-all-rnr-threads
5487,544319832486064128,"Hostage situation erupts in Sydney cafe, Australian prime minister says it may be ""politically motivated"" http://t.co/439C1MkRWf",1,sydneysiege-all-rnr-threads
5488,544320179560525824,"There is at least one armed suspect involved in Sydney hostage situation, U.S. officials say. http://t.co/02SVSxOrFt",1,sydneysiege-all-rnr-threads
5489,544320939245043712,50 hostages in a cafe... at Sydney... Imagine if @Bdutt were reporting this ugly incident.. You would be dead by now....,1,sydneysiege-all-rnr-threads
5490,544320992361721856,Sydney's central business district is under lockdown as gunman takes hostages at a cafe. Live stream as it unfolds: http://t.co/J7YKJcaPqt,1,sydneysiege-all-rnr-threads
5491,544321103875694593,MT @mashable #Uber intros surge pricing during #sydneysiege - http://t.co/ypP0wMtOON http://t.co/kbPubroomX,1,sydneysiege-all-rnr-threads
5492,544321934410788865,Uber Is Allegedly Charging Passengers $100 Minimum During Sydney Siege http://t.co/6GYtqylMUt via @braddybb,1,sydneysiege-all-rnr-threads
5493,544323933634564098,"Flag held by Sydney hostage often used by Jabhat Al-Nusra &amp; other armed Islamist groups, but not ISIS, expert says http://t.co/ZtjDvjTt9c",1,sydneysiege-all-rnr-threads
5494,544324444773433348,"Uber says it has hiked prices in Sydney to ""encourage more drivers to come online &amp; pick up passengers."" http://t.co/MCJ0rMSXPc #SydneySiege",1,sydneysiege-all-rnr-threads
5495,544325779199258626,BBC News - Sydney siege: Hostages held in central cafe http://t.co/TaSZx5PnEz #sidneysiege,1,sydneysiege-all-rnr-threads
5496,544326461952241664,Sydney Siege: Up To 40 Hostages Held - Reports #sidneysiege @skynews http://t.co/6NcYLpqsIN,1,sydneysiege-all-rnr-threads
5497,544326597055369216,"At least one armed offender holding an undisclosed number of hostages, says Sydney police #sydneysiege http://t.co/6yS0ePNdeI",1,sydneysiege-all-rnr-threads
5498,544326741674967042,Uber criticized for “off the charts” surge pricing during hostage crisis in Australia. http://t.co/OgTn7iAO1W http://t.co/qdX0m3uzWc,1,sydneysiege-all-rnr-threads
5499,544328324601114625,Praying for the hostages in #Sydney. For speedy rescue and no one harmed. #sydneysiege,1,sydneysiege-all-rnr-threads
5500,544328894812549121,"#SYDNEYSIEGE: Hostage-takers ‘have suicide belts, demand radio convo with #Abbott’ – report http://t.co/1ZlzKDjvSf http://t.co/7Jej7i4SlO",1,sydneysiege-all-rnr-threads
5501,544329204314406912,"Authorities have not yet had direct contact with the hostage taker at a Sydney café, official says. http://t.co/02SVSxOrFt",1,sydneysiege-all-rnr-threads
5502,544329393737170944,This is the exclusion zone currently in place in Sydney's CBD. http://t.co/qbMIVC5VJv #SydneySiege http://t.co/YoPxvVXLZV,1,sydneysiege-all-rnr-threads
5503,544329935943237632,Uber Sydney trips from CBD will be free for riders. Higher rates are still in place to encourage drivers to get into the CBD.,1,sydneysiege-all-rnr-threads
5504,544332254068350978,"After criticism, Uber now picking riders in downtown Sydney for free during hostage crisis. https://t.co/BrmZCdZpxj http://t.co/9OUdn7HZBd",1,sydneysiege-all-rnr-threads
5505,544332510440595456,#sydneysiege: Police confirm only one armed suspect is holding undisclosed number of hostages at a cafe http://t.co/wcxgqM4DrH,1,sydneysiege-all-rnr-threads
5506,544332613532811264,"Uber reverses course after @Mashable story, now giving free rides to people in downtown #Sydney. Good call: https://t.co/x3Z2LI886S",1,sydneysiege-all-rnr-threads
5507,544333020023754752,Sydney siege: hostages in Australian cafe forced to hold black and white Islamic flag to windows http://t.co/7Xz4S0xgoN #sydneysiege,1,sydneysiege-all-rnr-threads
5508,544333172180537344,Sydney Opera House among buildings evacuated due to #SydneySiege: http://t.co/xQtgKojdnC http://t.co/LPOz3sxOI7,1,sydneysiege-all-rnr-threads
5509,544333764814323713,"Gunman's headband reads, ""We are your soldiers O Muhammad"".
#MartinPlace #SydneySiege http://t.co/ggUgP4kV9c",1,sydneysiege-all-rnr-threads
5510,544334477011349505,"Sydney's Daily Telegraph has printed a special 2pm edition - ""Death cult CBD attack"" #MartinPlaceSiege http://t.co/smU3gg3RSS",1,sydneysiege-all-rnr-threads
5511,544334554631536640,"Hostages held in Sydney cafe, forced to hold Islamic flag in window: http://t.co/UiqFQ372Ae http://t.co/LDeKQuLYcx",1,sydneysiege-all-rnr-threads
5512,544334939374641152,"Martin Place, Sydney Opera House &amp; State Library evacuated due to #sydneysiege follow our blog
http://t.co/4MUc9ivwbK http://t.co/s6hCQ8QOAs",1,sydneysiege-all-rnr-threads
5513,544336537870434304,"Dozens of hostages are being held in a Sydney cafe, Islamic flag seen in window » http://t.co/krZOmZSUaX http://t.co/ThxMOu1dTj",1,sydneysiege-all-rnr-threads
5514,544338575240609792,#BREAKING: Flag w/ Islamic writing held up to window of #Sydney cafe. Police say up to 50 hostages. #Australia PM convenes security team.,1,sydneysiege-all-rnr-threads
5515,544338622078410752,RT @guardian: Sydney siege: hostages in Australian cafe forced to hold black and white Islamic flag to windows http://t.co/i2sx7hWU4K #sydn…,1,sydneysiege-all-rnr-threads
5516,544338731210399744,"Update: After price hikes, @Uber_Sydney says all rides will be free for passengers leaving #SydneySiege area http://t.co/rqCr89FK8V",1,sydneysiege-all-rnr-threads
5517,544339368823894019,"Who's your pick for ""worst contribution to #sydneysiege"" - Mamamia, Uber or the Daily Tele? http://t.co/h9HRgIDBRB",1,sydneysiege-all-rnr-threads
5518,544340091615715329,"hostages in Sydney right now... my thoughts and prayers are with you guys. 

so much hatred in the world. this isn't the way..
#sydneysiege",1,sydneysiege-all-rnr-threads
5519,544341194822520832,"""The situation in sydney must be hard for 5sos""

No the situation in sydney must be hard for the innocent people that are being held hostage",1,sydneysiege-all-rnr-threads
5520,544341406094213121,Deserted grounds of the evacuated #Sydney Opera House - More on our LIVE page: http://t.co/VaKt3ZpRZR #sydneysiege http://t.co/pKWvDgpOle,1,sydneysiege-all-rnr-threads
5521,544342204576038912,Grand Mufti of Australia statement condemning #SydneySiege http://t.co/8juQ032EdP,1,sydneysiege-all-rnr-threads
5522,544343367279456256,"#Sydneysiege latest -- Police say no direct contact with gunman, precise number of hostages not known http://t.co/pcAt91LIdS",1,sydneysiege-all-rnr-threads
5523,544343410849886209,Updated: An armed person took hostages in a Sydney cafe and displayed a black flag with Arabic script http://t.co/P42f29rnK1,1,sydneysiege-all-rnr-threads
5524,544346359948910592,"Hearing about the hostage situation in Sydney, I hope everything calms soon, and no one is harmed",1,sydneysiege-all-rnr-threads
5525,544349042952916993,"#Religion Of COWARDS-&gt;Hostages Forced Display Islamic Flag, Women Used AsShields http://t.co/VTKaSgZXv1 #sydneysiege http://t.co/Pn6268vCwd",1,sydneysiege-all-rnr-threads
5526,544350480780914688,BREAKING: Hostages are running out of the cafe #sydneysiege,1,sydneysiege-all-rnr-threads
5527,544350565283532800,"3 people have come running out of the Lindt cafe building, including a man who looked like a cafe worker. #MartinPlaceSiege #sydneysiege",1,sydneysiege-all-rnr-threads
5528,544350567183556608,We can see people coming out a firedoor near the Lindt cafe to waiting police. 2-3 people. Hard to see. #sydneysiege,1,sydneysiege-all-rnr-threads
5529,544350712365207552,#BREAKING Reports two customers and an employee have escaped the #SydneySiege http://t.co/fSLeobzxHh,1,sydneysiege-all-rnr-threads
5530,544350985142173697,"Hostage situation ongoing in Sydney business district.

LIVE: http://t.co/j1ljDbazOw
UPDATES: http://t.co/PD7pVfU9pQ http://t.co/KHoDrDWaeV",1,sydneysiege-all-rnr-threads
5531,544351015936331777,Reportedly 3 hostages have come out of the #lindt  cafe #sydneysiege,1,sydneysiege-all-rnr-threads
5532,544351133120987136,Fire door is still open. SWAT police at its opening. Three people freed. #sydneysiege,1,sydneysiege-all-rnr-threads
5533,544351356824604673,#BREAKING: Reports hostages can be seen running from the Lindt building in the latest development of the Sydney #siege. #9News,1,sydneysiege-all-rnr-threads
5534,544351486956670976,Two came out front door of Lindt cafe. One out fire door. They had hands in the air. Appear to be safe. #sydneysiege,1,sydneysiege-all-rnr-threads
5535,544351832483450880,"PM Abbott calls for calm amid Sydney hostage situation

http://t.co/ZhsbFmxRCv http://t.co/eUAr2DqMGl",1,sydneysiege-all-rnr-threads
5536,544351885298130945,#BREAKING: Reports that some of the hostages have escaped. LIVE Ch 601 #sydneysiege http://t.co/BzJmCjgyzU,1,sydneysiege-all-rnr-threads
